date,high,low,open,volume,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band,year,month,day,weekday,Fourier_Sin_7,Fourier_Cos_7,Fourier_Sin_30,Fourier_Cos_30
2015-12-15,25.519863072693934,24.965574245945643,25.325296607934757,213292400,1399.8458709716797,1453.616785516008,24.714030075928264,-11.181689138407592,-0.8789910015426492,-10.302698136864942,1467.0665294361577,1543.1482063626363,1390.9848525096784,2015,12,15,1,-0.7818314824680419,0.6234898018587184,-0.7431448254773931,-0.6691306063588595
2015-12-16,25.33661243989637,24.614908146843884,25.12847209257413,224954000,1410.6151428222656,1445.798305026237,30.84349226677122,-14.132534392581192,-3.529699679750358,-10.602834712830834,1461.6902069015011,1541.6485528050157,1381.7318609979868,2015,12,16,2,-5.4879032137079545e-14,1.0,-0.8660254037844313,-0.5000000000000128
2015-12-17,25.39543201217679,24.655628204345703,25.343396069071403,179091200,1380.7151794433594,1433.9650094657134,24.46304576635795,-18.66857793086274,-6.557475329972835,-12.111102600889904,1453.9782995245353,1544.3297712866677,1363.6268277624029,2015,12,17,3,0.7818314824680088,0.6234898018587598,-0.9510565162951538,-0.3090169943749468
2015-12-18,24.77779317045669,23.938443345810157,24.63978841898795,385813200,1343.3401184082031,1417.487756546166,18.84143608467032,-24.991197219433616,-10.244219707864993,-14.746977511568623,1443.4413298944082,1552.1934886886363,1334.68917110018,2015,12,18,4,0.9749279121818388,-0.2225209339562469,-0.994521895368272,-0.1045284632676657
2015-12-21,24.291385086886148,23.884152469122142,24.271022592960996,190362400,1359.810775756836,1407.0010327662878,27.33259100488783,-28.34611775993949,-13.864599318279891,-14.481518441659595,1435.4765152146394,1550.5338007453215,1320.4192296839574,2015,12,21,0,-0.9749279121818224,-0.2225209339563195,-0.866025403784443,0.4999999999999923
2015-12-22,24.370563570652795,24.08323791612002,24.29816686793345,131157600,1358.5435638427734,1398.1905838711034,27.081064150968587,-30.752672207783007,-17.242213896180516,-13.510458311602491,1428.149567464938,1546.997228522246,1309.30190640763,2015,12,22,1,-0.7818314824680198,0.623489801858746,-0.7431448254773898,0.6691306063588631
2015-12-23,24.626215586458603,24.2529193635474,24.26875608931582,130629600,1376.0274353027344,1394.1609204950362,36.39870148712527,-30.892966747517903,-19.972364466447992,-10.920602281069913,1423.185554878061,1540.510776021949,1305.8603337341738,2015,12,23,2,-1.9596824708904003e-14,1.0,-0.5877852522924784,0.8090169943749437
2015-12-24,24.66014777635245,24.42259520367384,24.66014777635245,54281600,1368.6789093017578,1389.5278275508035,34.27472365604473,-31.23703472319949,-22.225298517798294,-9.011736205401192,1417.9944457755562,1534.322172137768,1301.6667194133445,2015,12,24,3,0.7818314824680308,0.6234898018587323,-0.406736643075805,0.9135454576425988
2015-12-28,24.36378344000168,24.02216059473267,24.341158061661112,106816800,1353.3494262695312,1382.9499364087542,30.053534405526065,-32.373490789644165,-24.25493697216747,-8.118553817476695,1411.8377772511728,1529.1388743595692,1294.5366801427765,2015,12,28,0,-0.9749279121818176,-0.2225209339563406,0.4067366430757996,0.9135454576426012
2015-12-29,24.757433989953327,24.17599747691878,24.19862112322459,123724800,1377.6743621826172,1381.990741094911,42.92381223350115,-30.954497198610625,-25.594849017456102,-5.359648181154519,1408.584118673215,1522.04145014382,1295.12678720261,2015,12,29,1,-0.7818314824680334,0.6234898018587292,0.5877852522924736,0.8090169943749471
2015-12-30,24.59227790304065,24.248393994048666,24.56513021811212,100855200,1359.6837768554688,1377.9349294150124,37.09849089991286,-30.925138688158995,-26.660906951596687,-4.264231736562309,1403.9269432620013,1515.7937332582303,1292.060153265772,2015,12,30,2,-4.115803614153648e-14,1.0,0.7431448254773955,0.6691306063588569
2015-12-31,24.21445833327651,23.714468317786636,24.20993429435416,163649200,1333.5848083496094,1369.8712710394846,30.230974517238863,-32.63168277088653,-27.855062115454658,-4.77662065543187,1397.2276923179638,1511.759568619996,1282.6958160159318,2015,12,31,3,0.7818314824680529,0.6234898018587046,0.8660254037844402,0.4999999999999974
2016-01-04,23.838904961921934,23.07647568316033,23.21448219542985,270597600,1334.7252349853516,1363.4810826660057,30.8761285699468,-33.505873499848576,-28.985224392333443,-4.520649107515133,1391.2750773339055,1506.5382768095697,1276.0118778582414,2016,1,4,0,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582
2016-01-05,23.94749573553756,23.16923156663384,23.924872088233865,223164000,1301.2777404785156,1352.171384086462,23.516994227370105,-36.47712364986751,-30.483604243840254,-5.99351940602725,1382.703902395297,1505.01052943408,1260.3972753565142,2016,1,5,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2016-01-06,23.160182068774382,22.59458224833412,22.75068662504553,273829600,1275.8121643066406,1338.2878895810395,19.44544570488821,-40.42077444607298,-32.471038284286806,-7.949736161786177,1372.5237368630442,1505.488708325509,1239.5587654005794,2016,1,6,2,-0.7818314824680299,0.6234898018587334,0.9510565162951536,0.3090169943749474
2016-01-07,22.653399897357048,21.8163129824798,22.325352742463547,324377600,1221.9668731689453,1317.1386138697496,13.670907336051997,-47.3452445971493,-35.44587954685931,-11.899365050289994,1358.1849879397969,1513.812405413278,1202.5575704663154,2016,1,7,3,-2.4492935982947064e-16,1.0,0.9945218953682732,0.1045284632676534
2016-01-08,22.42263629201332,21.89097288017292,22.29594250225007,283192000,1228.4283294677734,1301.0094712512089,17.080380365067782,-51.71540851962823,-38.6997853414131,-13.01562317821513,1345.8272109424613,1513.2244112753642,1178.4300106095584,2016,1,8,4,0.7818314824680296,0.6234898018587337,0.9945218953682734,-0.1045284632676533
2016-01-11,22.41132495179429,22.02219203008329,22.390964188391838,198957600,1248.3194122314453,1291.429460520343,27.281563316210097,-52.96322369689437,-41.55247301250935,-11.410750684385022,1336.5407539223645,1506.254068136844,1166.827439707885,2016,1,11,0,-0.4338837391175562,-0.90096886790242,0.7431448254773945,-0.6691306063588579
2016-01-12,22.7800965330432,22.36155132892197,22.74842308450381,196616800,1266.4366760253906,1286.8853178848967,35.60711818131642,-51.8920353570943,-43.62038548142635,-8.271649875667954,1329.8641750750337,1496.7251100021067,1163.0032401479607,2016,1,12,1,-0.9749279121818236,-0.2225209339563148,0.5877852522924732,-0.8090169943749473
2016-01-13,22.89321880806139,22.0131456284801,22.696389449818717,249758400,1233.8763580322266,1277.2473251844112,28.77534893929206,-53.05882729138239,-45.50807384341756,-7.55075344796483,1320.7224782138142,1489.6417576897486,1151.8031987378797,2016,1,13,2,-0.781831482468029,0.6234898018587346,0.4067366430758,-0.913545457642601
2016-01-14,22.732586034939704,21.66020766034241,22.16246051724205,252680400,1260.862075805664,1274.2681889337298,39.817632042531216,-51.21561468485106,-46.649582011704254,-4.566032673146808,1315.021487508276,1479.6916953575233,1150.351279659029,2016,1,14,3,-4.898587196589413e-16,1.0,0.2079116908177593,-0.9781476007338056
2016-01-15,22.105901416409207,21.57423797270452,21.76427866873913,319335600,1230.5821838378906,1266.3252789163043,33.16138461882254,-51.60333847277752,-47.64033330391891,-3.963005168858615,1306.9796490634774,1471.663046438396,1142.2962516885586,2016,1,15,4,0.7818314824680284,0.6234898018587354,5.66553889764798e-16,-1.0
2016-01-19,22.318573769452065,21.605917506484115,22.264276659019213,212350800,1224.6279754638672,1258.7439510158613,31.949568728904893,-51.794018023379294,-48.471070247810985,-3.322947775568309,1299.1366325301813,1463.447987535139,1134.8252775252236,2016,1,19,1,-0.9749279121818236,-0.222520933956315,-0.743144825477394,-0.6691306063588585
2016-01-20,22.214494665318565,21.13532945674896,21.51541252925251,289337600,1226.2744750976562,1252.840409939824,32.733875402728216,-51.22182091390914,-49.02122038103062,-2.200600532878518,1292.197379441369,1454.533732552438,1129.8610263303008,2016,1,20,2,-0.7818314824680302,0.6234898018587329,-0.8660254037844385,-0.5000000000000004
2016-01-21,22.144364994082142,21.479220735553653,21.95884830991009,208646000,1220.0668029785156,1246.8815723104951,31.17101217900561,-50.68499279589196,-49.35397486400289,-1.3310179318890647,1285.3278007306214,1445.736397027359,1124.9192044338838,2016,1,21,3,-7.34788079488412e-16,1.0,-0.9510565162951536,-0.3090169943749475
2016-01-22,22.954303176555086,22.255222618754832,22.31404375800186,263202000,1284.9341888427734,1253.8002298618185,56.31747167444321,-44.51218793025805,-48.38561747725393,3.87342954699588,1285.2903138841596,1437.86950768097,1132.7111200873492,2016,1,22,4,0.7818314824680271,0.6234898018587369,-0.9945218953682732,-0.1045284632676542
2016-01-25,22.97014371445254,22.44526705683098,22.967880831467927,207178000,1259.8489685058594,1254.9000005243713,48.423413926310495,-41.16978359881432,-46.94245070156601,5.77266710275169,1282.8673286100357,1428.8058867237403,1136.928770496331,2016,1,25,0,-0.4338837391175573,-0.9009688679024196,-0.8660254037844386,0.5000000000000001
2016-01-26,22.823082285847043,22.187348669184583,22.60815505437053,300308000,1266.8168182373047,1257.0666946539957,50.64086210074295,-37.52607955886333,-45.059176473025474,7.533096914162144,1281.3387085745371,1420.4902194710955,1142.1871976779792,2016,1,26,1,-0.9749279121818242,-0.2225209339563118,-0.743144825477394,0.6691306063588585
2016-01-27,21.861567934629136,21.11723821752104,21.72808717928821,533478800,1183.5789184570312,1243.705280800002,31.79734436049867,-40.88373843244062,-44.22408886490851,3.3403504324678863,1272.0282523728702,1416.895149614534,1127.1613551312064,2016,1,27,2,-0.7818314824680304,0.6234898018587328,-0.5877852522924734,0.8090169943749473
2016-01-28,21.384194235177628,20.902303877526773,21.219040077507756,222715200,1192.0670166015625,1234.316505491195,34.65815725141795,-42.3713580576748,-43.85354270346177,1.4821846457869725,1264.4128965851266,1410.3836374860086,1118.4421556842449,2016,1,28,3,-9.797174393178826e-16,1.0,-0.4067366430758001,0.913545457642601
2016-01-29,22.02219581604004,21.34573885155747,21.445284981501302,257666000,1233.2429656982422,1234.1213164379303,47.08238870182957,-39.76931643374815,-43.036697449519046,3.2673810157709013,1261.4443317387563,1401.5538269595374,1121.3348365179756,2016,1,29,4,0.7818314824680291,0.6234898018587344,-0.2079116908177589,0.9781476007338056
2016-02-01,21.879663509091227,21.58328975197097,21.82536640897864,163774000,1221.7137298583984,1231.8653916052883,44.35749255403096,-38.19717937164182,-42.0687938339436,3.8716144623017774,1257.660464893008,1393.0627872594523,1122.258142526564,2016,2,1,0,-0.4338837391175571,-0.9009688679024196,0.4067366430757997,0.9135454576426012
2016-02-02,21.728076685669134,21.329894042828546,21.587807348990253,149428800,1197.0080108642578,1225.52768601601,38.80459677378425,-38.500979150189096,-41.35523089719271,2.854251747003609,1251.8840406997938,1385.7585970093448,1118.0094843902427,2016,2,2,1,-0.9749279121818234,-0.2225209339563155,0.5877852522924729,0.8090169943749476
2016-02-03,21.90907294317787,21.28465200906245,21.49279232043426,183857200,1220.7000885009766,1224.6499410132765,46.24994482936302,-36.41027501535041,-40.36623972082425,3.955964705473839,1248.9141404903828,1377.6321041991102,1120.1961767816554,2016,2,3,2,-0.7818314824680284,0.6234898018587354,0.7431448254773942,0.6691306063588582
2016-02-04,22.13941402131151,21.65263366991462,21.80503649100517,185886800,1230.508270263672,1225.7150917860756,49.2021388481067,-33.574907988292125,-39.00797337431783,5.433065386025703,1247.161200468791,1370.0973279747357,1124.225072962847,2016,2,4,3,-1.2246467991473533e-15,1.0,0.8660254037844384,0.5000000000000004
2016-02-05,22.046155681463933,21.311436428419142,21.95516830962167,185672400,1197.6439666748047,1220.6112508567537,40.58414437899543,-33.59250039881658,-37.92487877921758,4.332378380400996,1242.4452734407926,1363.1247210090671,1121.765825872518,2016,2,5,4,0.781831482468029,0.6234898018587345,0.9510565162951536,0.3090169943749477
2016-02-08,21.76864770051544,21.163584812663363,21.18405606278197,216085600,1210.2549896240234,1218.7282942689842,44.860363183767085,-32.21745558035718,-36.7833941394455,4.565938559088316,1239.3795321249097,1355.794638919039,1122.9644253307804,2016,2,8,0,-0.4338837391175569,-0.9009688679024196,0.9510565162951536,-0.3090169943749471
2016-02-09,21.82324248184853,21.366032111911544,21.44792058818205,177324800,1210.000244140625,1217.141376063828,44.78523610276401,-30.793312349979715,-35.585377781552346,4.792065431572631,1236.5815046978348,1348.7194701038295,1124.44353929184,2016,2,9,1,-0.9749279121818232,-0.2225209339563157,0.8660254037844392,-0.4999999999999992
2016-02-10,21.91649996526644,21.40469793410092,21.81868884100388,169374400,1200.8285522460938,1214.175408096967,41.8721716955821,-30.058254615772057,-34.47995314839629,4.421698532624234,1233.1764616071928,1341.9932079374107,1124.3597152769748,2016,2,10,2,-0.7818314824680307,0.6234898018587324,0.7431448254773952,-0.6691306063588571
2016-02-11,21.54572906563232,21.06122201831272,21.33418415064035,200298800,1193.5678253173828,1210.4285748643154,39.52387335571158,-29.719013757178573,-33.52776527015275,3.808751512974176,1229.4042105319727,1335.6235924559585,1123.1848286079871,2016,2,11,3,-1.469576158976824e-15,1.0,0.5877852522924734,-0.8090169943749472
2016-02-12,21.49569152073829,21.156765230302856,21.42517710918577,161405600,1197.262222290039,1208.0346925780832,41.45163751151888,-28.81983881023757,-32.58617997816971,3.76634116793214,1226.3430687946457,1329.2160555233577,1123.4700820659336,2016,2,12,4,0.7818314824680289,0.6234898018587347,0.406736643075801,-0.9135454576426004
2016-02-16,22.030233725287705,21.520706856310277,21.613967657233903,196231600,1231.018081665039,1212.2134905938933,56.17851159205129,-25.094150695850885,-31.087774121705948,5.993623425855063,1226.7883081156356,1324.680546373959,1128.896069857312,2016,2,16,1,-0.9749279121818232,-0.222520933956316,-0.4067366430758004,-0.9135454576426008
2016-02-17,22.3395935661552,21.871010849168574,21.989293241696416,179452800,1249.870849609375,1219.0602831421627,62.29095939331263,-20.38526654576208,-28.94727260651717,8.562006060755095,1228.9866454007538,1323.133029101209,1134.8402617002985,2016,2,17,2,-0.7818314824680308,0.6234898018587323,-0.5877852522924728,-0.8090169943749477
2016-02-18,22.49427151496085,21.85736152125372,22.482897440436037,156084000,1226.1778106689453,1220.3543790561232,51.81132180064917,-18.353702109507594,-26.82855850711526,8.474856397607667,1228.7191373310577,1318.286191379745,1139.1520832823703,2016,2,18,3,-1.7145055188062944e-15,1.0,-0.7431448254773936,-0.6691306063588589
2016-02-19,22.00975849573467,21.791389877102137,21.836882688527428,141496800,1223.374969482422,1220.90357731545,50.64823745598861,-16.776450043452314,-24.818136814382672,8.041686770930358,1228.210168964521,1313.4662223004188,1142.9541156286232,2016,2,19,4,0.7818314824680287,0.6234898018587349,-0.8660254037844387,-0.4999999999999998
2016-02-22,22.04160629215677,21.81868732602287,21.90739953309664,137123200,1234.0751342773438,1223.2984058539762,55.08920094447304,-14.495952229786326,-22.75369989746341,8.25774766767708,1228.7687370895517,1309.9403297606768,1147.5971444184263,2016,2,22,0,-0.4338837391175564,-0.90096886790242,-0.9945218953682732,0.1045284632676536
2016-02-23,21.95061409413169,21.507053156353464,21.927867690862943,127770400,1206.1783142089844,1220.185661918523,43.35346156953021,-14.76942873758344,-21.156845665487417,6.387416927903978,1226.6172682437834,1305.0167121684983,1148.2178243190683,2016,2,23,1,-0.9749279121818232,-0.2225209339563162,-0.9510565162951538,0.309016994374947
2016-02-24,21.923323132136613,21.22727294358755,21.37740236841801,145022800,1224.139419555664,1220.9045269434578,51.093403298051314,-13.382583652075482,-19.60199326280503,6.219409610729549,1226.3812826544386,1300.9689626894226,1151.7936026194543,2016,2,24,2,-0.781831482468031,0.623489801858732,-0.8660254037844383,0.5000000000000007
2016-02-25,22.0097599029541,21.666283427782176,21.84825815599714,110330800,1232.5465545654297,1223.0212592383616,54.454439817965074,-11.47286139168682,-17.97616688858139,6.503305496894569,1226.9684514078665,1298.0126102605605,1155.924292555172,2016,2,25,3,-1.959434878635765e-15,1.0,-0.7431448254773941,0.6691306063588583
